qseqid	PS
XP_003720260.1	3
XP_003720261.1	11
XP_003720262.1	3
XP_003720263.1	1
XP_003720264.1	1
XP_003720265.1	12
XP_003720266.1	12
XP_003720267.1	7
XP_003720268.1	11
XP_003720269.1	12
XP_003720270.1	1
XP_003720271.1	1
XP_003720272.1	1
XP_003720273.1	1
XP_003720274.1	1
XP_003720275.1	1
XP_003720276.1	3
XP_003720277.1	1
XP_003720278.1	1
XP_003720279.1	2
XP_003720280.1	1
XP_003720281.1	1
XP_003720282.1	1
XP_003720283.1	1
XP_003720284.1	12
XP_003720285.1	2
XP_003720286.1	12
XP_003720287.1	11
XP_003720288.1	12
XP_003720289.1	12
XP_003720290.1	1
XP_003720291.1	12
XP_003720292.1	7
XP_003720293.1	7
XP_003720294.1	11
XP_003720295.1	1
XP_003720296.1	1
XP_003720297.1	6
XP_003720298.1	12
XP_003720299.1	1
XP_003720300.1	6
XP_003720301.1	1
XP_003720302.1	7
XP_003720303.1	11
XP_003720304.1	1
XP_003720305.1	1
XP_003720306.1	2
XP_003720307.1	1
XP_003720308.1	6
XP_003720309.1	11
XP_003720310.1	12
XP_003720311.1	7
XP_003720312.1	1
XP_003720313.1	9
XP_003720314.1	1
XP_003720315.1	9
XP_003720316.1	11
XP_003720317.1	1
XP_003720318.1	1
XP_003720319.1	1
XP_003720320.1	1
XP_003720321.1	1
XP_003720322.1	2
XP_003720323.1	6
XP_003720324.1	6
XP_003720325.1	1
XP_003720326.1	1
XP_003720327.1	6
XP_003720328.1	1
XP_003720329.1	1
XP_003720330.1	6
XP_003720331.1	1
XP_003720332.1	11
XP_003720333.1	1
XP_003720334.1	1
XP_003720335.1	11
XP_003720336.1	1
XP_003720337.1	6
XP_003720338.1	11
XP_003720339.1	3
XP_003720340.1	1
XP_003720341.1	1
XP_003720342.1	1
XP_003720343.1	3
XP_003720344.1	1
XP_003720345.1	1
XP_003720346.1	2
XP_003720347.1	1
XP_003720348.1	3
XP_003720349.1	2
XP_003720350.1	8
XP_003720351.1	1
XP_003720352.1	12
XP_003720353.1	1
XP_003720354.1	1
XP_003720355.1	1
XP_003720356.1	1
XP_003720357.1	1
XP_003720358.1	2
XP_003720359.1	1
XP_003720360.1	2
XP_003720361.1	7
XP_003720362.1	1
XP_003720363.1	1
XP_003720364.1	11
XP_003720365.1	1
XP_003720366.1	2
XP_003720367.1	1
XP_003720368.1	1
XP_003720369.1	1
XP_003720370.1	11
XP_003720371.1	12
XP_003720372.1	4
XP_003720373.1	12
XP_003720374.1	1
XP_003720375.1	12
XP_003720376.1	11
XP_003720377.1	1
XP_003720378.1	1
XP_003720379.1	1
XP_003720380.1	1
XP_003720381.1	12
XP_003720382.1	6
XP_003720383.1	1
XP_003720384.1	5
XP_003720385.1	1
XP_003720386.1	6
XP_003720387.1	1
XP_003720388.1	11
XP_003720389.1	6
XP_003720390.1	12
XP_003720391.1	12
XP_003720392.1	2
XP_003720393.1	1
XP_003720394.1	3
XP_003720395.1	6
XP_003720396.1	11
XP_003720397.1	4
XP_003720398.1	1
XP_003720399.1	1
XP_003720400.1	12
XP_003720401.1	12
XP_003720402.1	3
XP_003720403.1	1
XP_003720404.1	1
XP_003720405.1	2
XP_003720406.1	1
XP_003720407.1	1
XP_003720408.1	1
XP_003720409.1	1
XP_003720410.1	1
XP_003720411.1	3
XP_003720412.1	1
XP_003720413.1	1
XP_003720414.1	11
XP_003720415.1	2
XP_003720416.1	3
XP_003720417.1	6
XP_003720418.1	6
XP_003720419.1	6
XP_003720420.1	2
XP_003720421.1	1
XP_003720422.1	8
XP_003720423.1	2
XP_003720424.1	1
XP_003720425.1	2
XP_003720426.1	1
XP_003720427.1	1
XP_003720428.1	1
XP_003720429.1	1
XP_003720430.1	11
XP_003720431.1	7
XP_003720432.1	7
XP_003720433.1	7
XP_003720434.1	11
XP_003720435.1	1
XP_003720436.1	1
XP_003720437.1	3
XP_003720438.1	2
XP_003720439.1	12
XP_003720440.1	1
XP_003720441.1	1
XP_003720442.1	7
XP_003720443.1	11
XP_003720444.1	11
XP_003720445.1	1
XP_003720446.1	4
XP_003720447.1	11
XP_003720448.1	2
XP_003720449.1	1
XP_003720450.1	12
XP_003720451.1	1
XP_003720452.1	1
XP_003720453.1	1
XP_003720454.1	1
XP_003720455.1	3
XP_003720456.1	3
XP_003720457.1	3
XP_003720458.1	11
XP_003720459.1	1
XP_003720460.1	1
XP_003720461.1	1
XP_003720462.1	2
XP_003720463.1	6
XP_003720464.1	6
XP_003720465.1	1
XP_003720466.1	1
XP_003720467.1	2
XP_003720468.1	1
XP_003720469.1	1
XP_003720470.1	6
XP_003720471.1	12
XP_003720472.1	1
XP_003720473.1	12
XP_003720474.1	1
XP_003720475.1	1
XP_003720476.1	2
XP_003720477.1	1
XP_003720478.1	1
XP_003720479.1	12
XP_003720480.1	6
XP_003720481.1	11
XP_003720482.1	11
XP_003720483.1	1
XP_003720484.1	2
XP_003720485.1	2
XP_003720486.1	11
XP_003720487.1	1
XP_003720488.1	1
XP_003720489.1	1
XP_003720490.1	1
XP_003720491.1	12
XP_003720492.1	1
XP_003720493.1	2
XP_003720494.1	11
XP_003720495.1	11
XP_003720496.1	1
XP_003720497.1	2
XP_003720498.1	1
XP_003720499.1	2
XP_003720500.1	12
XP_003720501.1	1
XP_003720502.1	1
XP_003720503.1	2
XP_003720504.1	1
XP_003720505.1	6
XP_003720506.1	1
XP_003720507.1	11
XP_003720508.1	12
XP_003720509.1	6
XP_003720510.1	12
XP_003720511.1	6
XP_003720512.1	1
XP_003720513.1	6
XP_003720514.1	12
XP_003720515.1	11
XP_003720516.1	1
XP_003720517.1	12
XP_003720518.1	11
XP_003720519.1	11
XP_003720520.1	1
XP_003720521.1	12
XP_003720522.1	5
XP_003720523.1	1
XP_003720524.1	3
XP_003720525.1	2
XP_003720526.1	7
XP_003720527.1	12
XP_003720528.1	12
XP_003720529.1	12
XP_003720530.1	12
XP_003720531.1	1
XP_003720532.1	11
XP_003720533.1	11
XP_003720534.1	11
XP_003720535.1	6
XP_003720536.1	1
XP_003720537.1	3
XP_003720538.1	2
XP_003720539.1	6
XP_003720540.1	3
XP_003720541.1	2
XP_003720542.1	12
XP_003720543.1	1
XP_003720544.1	1
XP_003720545.1	1
XP_003720546.1	2
XP_003720547.1	12
XP_003720548.1	1
XP_003720549.1	1
XP_003720550.1	1
XP_003720551.1	11
XP_003720552.1	1
XP_003720553.1	12
XP_003720554.1	11
XP_003720555.1	11
XP_003720556.1	11
XP_003720557.1	12
XP_003720558.1	3
XP_003720559.1	11
XP_003720560.1	2
XP_003720561.1	1
XP_003720562.1	1
XP_003720563.1	1
XP_003720564.1	12
XP_003720565.1	2
XP_003720566.1	9
XP_003720567.1	11
XP_003720568.1	12
XP_003720569.1	1
XP_003720570.1	1
XP_003720571.1	1
XP_003720572.1	1
XP_003720573.1	2
XP_003720574.1	9
XP_003720575.1	1
XP_003720576.1	1
XP_003720577.1	1
XP_003720578.1	1
XP_003720579.1	1
XP_003720580.1	1
XP_003720581.1	1
XP_003720582.1	3
XP_003720583.1	1
XP_003720584.1	1
XP_003720585.1	2
XP_003720586.1	1
XP_003720587.1	1
XP_003720588.1	1
XP_003720589.1	12
XP_003720590.1	1
XP_003720591.1	1
XP_003720592.1	2
XP_003720593.1	1
XP_003720594.1	7
XP_003720595.1	1
XP_003720596.1	1
XP_003720597.1	7
XP_003720598.1	2
XP_003720599.1	1
XP_003720600.1	1
XP_003720601.1	6
XP_003720602.1	1
XP_003720603.1	1
XP_003720604.1	6
XP_003720605.1	1
XP_003720606.1	1
XP_003720607.1	1
XP_003720608.1	1
XP_003720609.1	11
XP_003720610.1	3
XP_003720611.1	1
XP_003720612.1	1
XP_003720613.1	12
XP_003720614.1	6
XP_003720615.1	2
XP_003720616.1	11
XP_003720617.1	12
XP_003720618.1	12
XP_003720619.1	1
XP_003720620.1	11
XP_003720621.1	1
XP_003720622.1	1
XP_003720623.1	7
XP_003720624.1	1
XP_003720625.1	1
XP_003720626.1	3
XP_003720627.1	1
XP_003720628.1	1
XP_003720629.1	11
XP_003720630.1	1
XP_003720631.1	1
XP_003720632.1	1
XP_003720633.1	3
XP_003720634.1	1
XP_003720635.1	1
XP_003720636.1	11
XP_003720637.1	2
XP_003720638.1	1
XP_003720639.1	6
XP_003720640.1	1
XP_003720641.1	1
XP_003720642.1	12
XP_003720643.1	1
XP_003720644.1	1
XP_003720645.1	1
XP_003720646.1	6
XP_003720647.1	12
XP_003720648.1	12
XP_003720649.1	12
XP_003720650.1	1
XP_003720651.1	7
XP_003720652.1	3
XP_003720653.1	1
XP_003720654.1	11
XP_003720655.1	11
XP_003720656.1	12
XP_003720657.1	3
XP_003720658.1	3
XP_003720659.1	1
XP_003720660.1	1
XP_003720661.1	1
XP_003720662.1	11
XP_003720663.1	2
XP_003720664.1	11
XP_003720665.1	11
XP_003720666.1	1
XP_003720667.1	11
XP_003720668.1	1
XP_003720669.1	3
XP_003720670.1	1
XP_003720671.1	1
XP_003720672.1	2
XP_003720673.1	1
XP_003720674.1	3
XP_003720675.1	1
XP_003720676.1	1
XP_003720677.1	2
XP_003720678.1	9
XP_003720679.1	11
XP_003720680.1	12
XP_003720681.1	2
XP_003720682.1	12
XP_003720683.1	12
XP_003720684.1	2
XP_003720685.1	2
XP_003720686.1	1
XP_003720687.1	2
XP_003720688.1	2
XP_003720689.1	11
XP_003720690.1	1
XP_003720691.1	11
XP_003720692.1	1
XP_003720693.1	1
XP_003720694.1	1
XP_003720695.1	1
XP_003720696.1	1
XP_003720697.1	11
XP_003720698.1	11
XP_003720699.1	1
XP_003720700.1	2
XP_003720701.1	2
XP_003720702.1	11
XP_003720703.1	11
XP_003720704.1	12
XP_003720705.1	6
XP_003720706.1	1
XP_003720707.1	12
XP_003720708.1	12
XP_003720709.1	11
XP_003720710.1	12
XP_003720711.1	3
XP_003720712.1	1
XP_003720713.1	1
XP_003720714.1	1
XP_003720715.1	1
XP_003720716.1	2
XP_003720717.1	12
XP_003720718.1	1
XP_003720719.1	2
XP_003720720.1	1
XP_003720721.1	11
XP_003720722.1	1
XP_003720723.1	11
XP_003720724.1	1
XP_003720725.1	1
XP_003720726.1	1
XP_003720727.1	11
XP_003720728.1	2
XP_003720729.1	1
XP_003720730.1	1
XP_003720731.1	6
XP_003720732.1	11
XP_003720733.1	1
XP_003720734.1	1
XP_003720735.1	12
XP_003720736.1	11
XP_003720737.1	12
XP_003720738.1	11
XP_003720739.1	11
XP_003720740.1	2
XP_003720741.1	2
XP_003720742.1	11
XP_003720743.1	2
XP_003720744.1	11
XP_003720745.1	2
XP_003720746.1	1
XP_003720747.1	1
XP_003720748.1	2
XP_003720749.1	7
XP_003720750.1	6
XP_003720751.1	12
XP_003720752.1	1
XP_003720753.1	1
XP_003720754.1	1
XP_003720755.1	1
XP_003720756.1	2
XP_003720757.1	2
XP_003720758.1	1
XP_003720759.1	2
XP_003720760.1	6
XP_003720761.1	1
XP_003720762.1	1
XP_003720763.1	2
XP_003720764.1	12
XP_003720765.1	2
XP_003720766.1	11
XP_003720767.1	1
XP_003720768.1	1
XP_003720769.1	1
XP_003720770.1	1
XP_003720771.1	12
XP_003720772.1	1
XP_003720773.1	12
XP_003720774.1	12
XP_003720775.1	12
XP_003720776.1	3
XP_003720777.1	12
XP_003720778.1	12
XP_003720779.1	2
XP_003720780.1	11
XP_003720781.1	11
XP_003720782.1	12
XP_003720783.1	12
XP_003720784.1	12
XP_003720785.1	12
XP_003720786.1	12
XP_003720787.1	2
XP_003720788.1	3
XP_003720789.1	12
XP_003720790.1	1
XP_003720791.1	11
XP_003720792.1	2
XP_003720793.1	12
XP_003720794.1	1
XP_003720795.1	2
XP_003720796.1	12
XP_003720797.1	3
XP_003720798.1	1
XP_003720799.1	1
XP_003720800.1	1
XP_003720801.1	7
XP_003720802.1	12
XP_003720803.1	2
XP_003720804.1	7
XP_003720805.1	1
XP_003720806.1	1
XP_003720807.1	2
XP_003720808.1	11
XP_003720809.1	1
XP_003720810.1	1
XP_003720811.1	12
XP_003720812.1	11
XP_003720813.1	12
XP_003720814.1	9
XP_003720815.1	12
XP_003720816.1	12
XP_003720817.1	2
XP_003720818.1	1
XP_003720819.1	3
XP_003720820.1	12
XP_003720821.1	1
XP_003720822.1	2
XP_003720823.1	1
XP_003720824.1	11
XP_003720825.1	2
XP_003720826.1	1
XP_003720827.1	1
XP_003720828.1	1
XP_003720829.1	3
XP_003720830.1	1
XP_003720831.1	8
XP_003720832.1	12
XP_003720833.1	1
XP_003720834.1	11
XP_003720835.1	3
XP_003720836.1	2
XP_003720837.1	1
XP_003720838.1	3
XP_003720839.1	11
XP_003720840.1	2
XP_003720841.1	1
XP_003720842.1	3
XP_003720843.1	1
XP_003720844.1	1
XP_003720845.1	12
XP_003720846.1	1
XP_003720847.1	12
XP_003720848.1	6
XP_003720849.1	1
XP_003720850.1	1
XP_003720851.1	2
XP_003720852.1	4
XP_003720853.1	2
XP_003720854.1	2
XP_003720855.1	1
XP_003720856.1	1
XP_003720857.1	12
XP_003720858.1	1
XP_003720859.1	1
XP_003720860.1	2
XP_003720861.1	2
XP_003720862.1	1
XP_003720863.1	2
XP_003720864.1	3
XP_003720865.1	12
XP_003720866.1	12
XP_003720867.1	1
XP_003720868.1	12
XP_003720869.1	1
XP_003720870.1	2
XP_003720871.1	9
XP_003720872.1	12
XP_003720873.1	1
XP_003720874.1	1
XP_003720875.1	1
XP_003720876.1	1
XP_003720877.1	12
XP_003720878.1	1
XP_003720879.1	11
XP_003720880.1	1
XP_003720881.1	1
XP_003720882.1	1
XP_003720883.1	11
XP_003720884.1	12
XP_003720885.1	1
XP_003720886.1	4
XP_003720887.1	1
XP_003720888.1	1
XP_003720889.1	2
XP_003720890.1	2
XP_003720891.1	2
XP_003720892.1	11
XP_003720893.1	3
XP_003720894.1	1
XP_003720895.1	1
XP_003720896.1	1
XP_003720897.1	1
XP_003720898.1	2
XP_003720899.1	2
XP_003720900.1	1
XP_003720901.1	1
XP_003720902.1	1
XP_003720903.1	2
XP_003720904.1	1
XP_003720905.1	1
XP_003720906.1	12
XP_003720907.1	1
XP_003720908.1	2
XP_003720909.1	1
XP_003720910.1	1
XP_003720911.1	1
XP_003720912.1	1
XP_003720913.1	1
XP_003720914.1	2
XP_003720915.1	1
XP_003720916.1	2
XP_003720917.1	1
XP_003720918.1	1
XP_003720919.1	1
XP_003720920.1	1
XP_003720921.1	1
XP_003720922.1	1
XP_003720923.1	11
XP_003720924.1	1
XP_003720925.1	1
XP_003720926.1	1
XP_003720927.1	1
XP_003720928.1	1
XP_003720929.1	1
XP_003720930.1	1
XP_003720931.1	12
XP_003720932.1	1
XP_003720933.1	2
XP_003720934.1	2
XP_003720935.1	1
XP_003720936.1	9
XP_003720937.1	1
XP_003720938.1	6
XP_003720939.1	2
XP_003720940.1	1
XP_003720941.1	11
XP_003720942.1	1
XP_003720943.1	1
XP_003720944.1	1
XP_003720945.1	6
XP_003720946.1	1
XP_003720947.1	3
XP_003720948.1	1
XP_003720949.1	1
XP_003720950.1	9
XP_003720951.1	2
XP_003720952.1	2
XP_003720953.1	3
XP_003720954.1	1
XP_003720955.1	1
XP_003720956.1	1
XP_003720957.1	1
XP_003720958.1	1
XP_003720959.1	1
XP_003720960.1	2
XP_003720961.1	3
XP_003720962.1	2
XP_003720963.1	12
XP_003720964.1	6
XP_003720965.1	12
XP_003720966.1	11
XP_003720967.1	11
XP_003720968.1	12
XP_003720969.1	11
XP_003720970.1	2
XP_003720971.1	12
XP_003720972.1	1
XP_003720973.1	2
XP_003720974.1	12
XP_003720975.1	11
XP_003720976.1	3
XP_003720977.1	1
XP_003720978.1	1
XP_003720979.1	1
XP_003720980.1	3
XP_003720981.1	1
XP_003720982.1	1
XP_003720983.1	1
XP_003720984.1	6
XP_003720985.1	1
XP_003720986.1	12
XP_003720987.1	1
XP_003720988.1	12
XP_003720989.1	12
XP_003720990.1	1
XP_003720991.1	2
XP_003720992.1	2
XP_003720993.1	11
XP_003720994.1	2
XP_003720995.1	1
XP_003720996.1	1
XP_003720997.1	3
XP_003720998.1	1
XP_003720999.1	11
XP_003721000.1	7
XP_003721001.1	1
XP_003721002.1	1
XP_003721003.1	1
XP_003721004.1	11
XP_003721005.1	2
XP_003721006.1	1
XP_003721007.1	1
XP_003721008.1	1
XP_003721009.1	1
XP_003721010.1	1
XP_003721011.1	2
XP_003721012.1	7
XP_003721013.1	2
XP_003721014.1	1
XP_003721015.1	2
XP_003721016.1	1
XP_003721017.1	1
XP_003721018.1	1
XP_003721019.1	4
XP_003721020.1	2
XP_003721021.1	2
XP_003721022.1	2
XP_003721023.1	1
XP_003721024.1	2
XP_003721025.1	1
XP_003721026.1	1
XP_003721027.1	11
XP_003721028.1	2
XP_003721029.1	11
XP_003721030.1	12
XP_003721031.1	1
XP_003721032.1	12
XP_003721033.1	1
XP_003721034.1	1
XP_003721035.1	1
XP_003721036.1	2
XP_003721037.1	1
XP_003721038.1	11
XP_003721039.1	1
XP_003721040.1	1
XP_003721041.1	12
XP_003721042.1	11
XP_003721043.1	1
XP_003721044.1	3
XP_003721045.1	3
XP_003721046.1	2
XP_003721047.1	1
XP_003721048.1	2
XP_003721049.1	1
XP_003721050.1	1
XP_003721051.1	1
XP_003721052.1	3
XP_003721053.1	12
XP_003721054.1	12
XP_003721055.1	12
XP_003721056.1	11
XP_003721057.1	2
XP_003721058.1	2
XP_003721059.1	11
XP_003721060.1	11
XP_003721061.1	2
XP_003721062.1	2
XP_003721063.1	2
XP_003721064.1	11
XP_003721065.1	11
XP_003721066.1	12
XP_003721067.1	9
XP_003721068.1	1
XP_003721069.1	1
XP_003721070.1	1
XP_003721071.1	7
XP_003721072.1	11
XP_003721073.1	6
XP_003721074.1	11
XP_003721075.1	1
XP_003721076.1	12
XP_003721077.1	1
XP_003721078.1	1
XP_003721079.1	1
XP_003721080.1	1
XP_003721081.1	1
XP_003721082.1	2
XP_003721083.1	1
XP_003721084.1	1
XP_003721085.1	11
XP_003721086.1	12
XP_003721087.1	3
XP_003721088.1	1
XP_003721089.1	1
XP_003721090.1	1
XP_003721091.1	1
XP_003721092.1	2
XP_003721093.1	12
XP_003721094.1	6
XP_003721095.1	12
XP_003721096.1	2
XP_003721097.1	11
XP_003721098.1	12
XP_003721099.1	1
XP_003721100.1	6
XP_003721101.1	12
XP_003721102.1	1
XP_003721103.1	2
XP_003721104.1	7
XP_003721105.1	2
XP_003721106.1	1
XP_003721107.1	1
XP_003721108.1	12
XP_003721109.1	11
XP_003721110.1	1
XP_003721111.1	2
XP_003721112.1	1
XP_003721113.1	1
XP_003721114.1	12
XP_003721115.1	2
XP_003721116.1	1
XP_003721117.1	1
XP_003721118.1	1
XP_003721119.1	1
XP_003721120.1	1
XP_003721121.1	3
XP_003721122.1	1
XP_003721123.1	1
XP_003721124.1	8
XP_003721125.1	1
XP_003721126.1	1
XP_003721127.1	2
XP_003721128.1	1
XP_003721129.1	2
XP_003721130.1	7
XP_003721131.1	1
XP_003721132.1	2
XP_003721133.1	11
XP_003721134.1	2
XP_003721135.1	11
XP_003721136.1	1
XP_003721137.1	1
XP_003721138.1	1
XP_003721139.1	2
XP_003721140.1	11
XP_003721141.1	2
XP_003721142.1	11
XP_003721143.1	1
XP_003721144.1	1
XP_003721145.1	11
XP_003721146.1	2
XP_003721147.1	11
XP_003721148.1	12
XP_003721149.1	11
XP_003721150.1	11
XP_003721151.1	12
XP_003721152.1	12
XP_003721153.1	11
XP_003721154.1	1
XP_003721155.1	1
XP_003721156.1	2
XP_003721157.1	2
XP_003721158.1	3
XP_003721159.1	2
XP_003721160.1	12
XP_003721161.1	12
XP_003721162.1	1
XP_003721163.1	2
XP_003721164.1	1
XP_003721165.1	1
XP_003721166.1	2
XP_003721167.1	1
XP_003721168.1	1
XP_003721169.1	2
XP_003721170.1	1
XP_003721171.1	12
XP_003721172.1	2
XP_003721173.1	2
XP_003721174.1	1
XP_003721175.1	1
XP_003721176.1	12
XP_003721177.1	1
XP_003721178.1	1
XP_003721179.1	1
XP_003721180.1	11
XP_003721181.1	11
XP_003721182.1	1
XP_003721183.1	1
XP_003721184.1	1
XP_003721185.1	12
XP_003721186.1	1
XP_003721187.1	11
XP_003721188.1	1
XP_003721189.1	1
XP_003721190.1	3
XP_003721191.1	1
XP_003721192.1	1
XP_003721193.1	9
XP_003721194.1	11
XP_003721195.1	12
XP_003721196.1	1
XP_003721197.1	6
XP_003721198.1	4
XP_003721199.1	1
XP_003721200.1	1
XP_003721201.1	1
XP_003721202.1	12
XP_003721203.1	2
XP_003721204.1	12
XP_003721205.1	11
XP_003721206.1	11
XP_003721207.1	1
XP_003721208.1	11
XP_003721209.1	7
XP_003721210.1	11
XP_003721211.1	11
XP_003721212.1	11
XP_003721213.1	6
XP_003721214.1	6
XP_003721215.1	2
XP_003721216.1	1
XP_003721217.1	3
XP_003721218.1	2
XP_003721219.1	1
XP_003721220.1	12
XP_003721221.1	12
XP_003721222.1	12
XP_003721223.1	7
XP_003721224.1	6
XP_003721225.1	1
XP_003721226.1	12
XP_003721227.1	11
XP_003721228.1	1
XP_003721229.1	12
XP_003721230.1	1
XP_003721231.1	1
XP_003721232.1	11
XP_003721233.1	1
XP_003721234.1	1
XP_003721235.1	1
XP_003721236.1	3
XP_003721237.1	1
XP_003721238.1	11
XP_003721239.1	11
XP_003721240.1	12
XP_003721241.1	1
XP_003721242.1	11
XP_003721243.1	7
XP_003721244.1	11
XP_003721245.1	1
XP_003721246.1	2
XP_003721247.1	12
XP_003721248.1	11
XP_003721249.1	11
XP_003721250.1	12
XP_003721251.1	11
XP_003721252.1	6
XP_003721253.1	2
XP_003721254.1	1
XP_003721255.1	11
XP_003721256.1	1
XP_003721257.1	1
XP_003721258.1	1
XP_003721259.1	11
XP_003721260.1	1
XP_003721261.1	1
XP_003721262.1	12
XP_003721263.1	3
XP_003721264.1	1
XP_003721265.1	2
XP_003721266.1	1
XP_003721267.1	1
XP_003721268.1	3
XP_003721269.1	2
XP_003721270.1	12
XP_003721271.1	2
XP_003721272.1	1
XP_003721273.1	2
XP_003721274.1	1
XP_003721275.1	12
XP_003721276.1	11
XP_003721277.1	11
XP_003721278.1	1
XP_003721279.1	1
XP_003721280.1	1
XP_003721281.1	6
XP_003721282.1	11
XP_003721283.1	1
XP_003721284.1	11
XP_003721285.1	7
XP_003721286.1	3
XP_003721287.1	11
XP_003721288.1	12
XP_003721289.1	1
XP_003721290.1	1
XP_003721291.1	1
XP_003721292.1	11
XP_003721293.1	11
XP_003721294.1	11
XP_003721295.1	1
XP_003721296.1	2
XP_003721297.1	2
XP_003721298.1	1
XP_003721299.1	1
XP_003721300.1	1
XP_003721301.1	1
XP_003721302.1	12
XP_003721303.1	12
XP_003721304.1	4
XP_003721305.1	1
XP_003721306.1	1
XP_003721307.1	2
XP_003721308.1	2
XP_003721309.1	2
XP_003721310.1	12
XP_003721311.1	3
XP_003721312.1	2
XP_003721313.1	2
XP_003721314.1	1
XP_003721315.1	1
XP_003721316.1	6
XP_003721317.1	3
XP_003721318.1	2
XP_003721319.1	12
XP_003721320.1	1
XP_003721321.1	1
XP_003721322.1	2
XP_003721323.1	11
XP_003721324.1	8
XP_003721325.1	1
XP_003721326.1	12
XP_003721327.1	1
XP_003721328.1	6
XP_003721329.1	6
XP_003721330.1	2
XP_003721331.1	2
XP_003721332.1	11
XP_003721333.1	11
XP_003721334.1	1
XP_003721335.1	1
XP_003721336.1	2
XP_003721337.1	1
XP_003721338.1	2
XP_003721339.1	3
XP_003721340.1	6
XP_003721341.1	2
XP_003721342.1	1
XP_003721343.1	12
XP_003721344.1	1
XP_003721345.1	2
XP_003721346.1	3
XP_003721347.1	4
XP_003721348.1	1
XP_003721349.1	1
XP_003721350.1	12
XP_003721351.1	3
XP_003721352.1	12
XP_003721353.1	11
XP_003721354.1	1
XP_003721355.1	1
XP_003721356.1	2
XP_003721357.1	11
XP_003721358.1	1
XP_003721359.1	1
XP_003721360.1	6
XP_003721361.1	2
XP_003721362.1	1
XP_003721363.1	12
XP_003721364.1	12
XP_003721365.1	12
XP_003721366.1	12
XP_003721367.1	12
XP_003721368.1	1
XP_003721369.1	12
XP_003721370.1	2
XP_003721371.1	1
XP_003721372.1	2
XP_003721373.1	2
XP_003721374.1	11
XP_003721375.1	1
XP_003721376.1	1
XP_003721377.1	11
XP_003721378.1	11
XP_003721379.1	11
XP_003721380.1	1
XP_003721381.1	1
XP_003721382.1	11
XP_003721383.1	1
XP_003721384.1	1
XP_003721385.1	2
XP_003721386.1	1
XP_003721387.1	9
XP_003721388.1	1
XP_003721389.1	1
XP_003721390.1	3
XP_003721391.1	11
XP_003721392.1	11
XP_003721393.1	1
XP_003721394.1	1
XP_003721395.1	12
XP_003721396.1	11
XP_003721397.1	1
XP_003721398.1	12
XP_003721399.1	11
XP_003721400.1	12
XP_003721401.1	1
XP_003721402.1	1
XP_003721403.1	1
XP_003721404.1	12
XP_003721405.1	11
XP_003721406.1	12
XP_003721407.1	1
XP_003721408.1	12
XP_003721409.1	12
XP_003721410.1	1
XP_003721411.1	3
XP_003721412.1	11
XP_003721413.1	1
XP_003721414.1	6
XP_003721415.1	12
XP_003721416.1	12
XP_003721417.1	11
XP_003721418.1	12
XP_003721419.1	12
XP_003721420.1	12
XP_003721421.1	1
XP_003721422.1	1
XP_003721423.1	11
XP_003721424.1	11
XP_003721425.1	1
XP_003721426.1	11
XP_003721427.1	1
XP_003721428.1	11
XP_003721429.1	12
XP_003721430.1	12
XP_003721431.1	12
XP_003721432.1	12
XP_003721433.1	12
XP_003721434.1	3
XP_003721435.1	11
XP_003721436.1	4
XP_003721437.1	1
XP_003721438.1	1
XP_003721439.1	1
XP_003721440.1	12
XP_003721441.1	1
XP_003721442.1	4
XP_003721443.1	1
XP_003721444.1	1
XP_003721445.1	1
XP_003721446.1	1
XP_003721447.1	1
XP_003721448.1	1
XP_003721449.1	1
XP_003721450.1	7
XP_003721451.1	1
XP_003721452.1	1
XP_003721453.1	7
XP_003721454.1	2
XP_003721455.1	11
XP_003721456.1	11
XP_003721457.1	12
XP_003721458.1	11
XP_003721459.1	7
XP_003721460.1	11
XP_003721461.1	11
XP_003721462.1	7
XP_003721463.1	11
XP_003721464.1	11
XP_003721465.1	11
XP_003721466.1	11
XP_003721467.1	11
XP_003721468.1	1
XP_003721469.1	2
XP_003721470.1	12
XP_003721471.1	9
XP_003721472.1	6
XP_003721473.1	11
XP_003721474.1	1
XP_003721475.1	7
XP_003721476.1	11
XP_003721477.1	12
XP_003721478.1	1
XP_003721479.1	12
XP_003721480.1	1
XP_003721481.1	11
XP_003721482.1	1
XP_003721483.1	1
XP_003721484.1	11
XP_003721485.1	3
XP_003721486.1	1
XP_003721487.1	1
XP_003721488.1	1
XP_003721489.1	1
XP_003721490.1	6
XP_003721491.1	2
XP_003721492.1	1
XP_003721493.1	12
XP_003721494.1	11
XP_003721495.1	1
XP_003721496.1	1
XP_003721497.1	2
XP_003721498.1	11
XP_003721499.1	11
XP_003721500.1	12
XP_003721501.1	1
XP_003721502.1	6
XP_003721503.1	12
XP_003721504.1	12
XP_003721505.1	12
XP_003721506.1	12
XP_003721507.1	12
XP_003721508.1	12
XP_003721509.1	3
XP_003721510.1	12
XP_003721511.1	12
XP_003721512.1	1
XP_003721513.1	11
XP_003721514.1	11
XP_003721515.1	11
XP_003721516.1	3
XP_003721517.1	9
XP_003721518.1	11
XP_003721519.1	12
XP_003721520.1	1
XP_016845939.1	12
XP_016845940.1	11
XP_016845941.1	2
XP_016845942.1	2
XP_016845943.1	6
XP_016845944.1	7
XP_016845945.1	1
XP_016845946.1	11
XP_016845947.1	1
XP_016845948.1	11
XP_016845949.1	1
