qseqid	PS
XP_001228873.1	1
XP_001228874.1	1
XP_001228875.1	6
XP_001228876.1	10
XP_001228877.1	11
XP_001228878.1	6
XP_001228879.1	12
XP_001228880.1	6
XP_001228881.1	1
XP_001228882.1	6
XP_001228883.1	12
XP_001228884.1	3
XP_001228885.1	1
XP_001228886.1	1
XP_001228887.1	3
XP_001228888.1	12
XP_001228889.1	2
XP_001228890.1	1
XP_001228891.1	3
XP_001228892.1	1
XP_001228893.1	1
XP_001228894.1	1
XP_001228895.1	6
XP_001228896.1	8
XP_001228897.1	3
XP_001228898.1	1
XP_001228899.1	1
XP_001228900.1	4
XP_001228901.1	1
XP_001228902.1	1
XP_001228903.1	3
XP_001228904.1	2
XP_001228905.1	2
XP_001228906.1	1
XP_001228907.1	11
XP_001228908.1	7
XP_001228909.1	11
XP_001228910.1	1
XP_001228911.1	1
XP_001228912.1	12
XP_001228913.1	6
XP_001228914.1	1
XP_001228915.1	1
XP_001228916.1	1
XP_001228917.1	6
XP_001228918.1	1
XP_001228919.1	1
XP_001228920.1	1
XP_001228921.1	1
XP_001228922.1	12
XP_001228923.1	1
XP_001228924.1	1
XP_001228925.1	1
XP_001228926.1	1
XP_001228927.1	2
XP_001228928.1	1
XP_001228929.1	12
XP_001228930.1	1
XP_001228931.1	1
XP_001228932.1	1
XP_001228933.1	1
XP_001228934.1	1
XP_001228935.1	1
XP_001228936.1	12
XP_001228937.1	11
XP_001228938.1	2
XP_001228939.1	12
XP_001228940.1	1
XP_001228941.1	1
XP_001228942.1	1
XP_001228943.1	1
XP_001228944.1	1
XP_001228945.1	1
XP_001228946.1	1
XP_001228947.1	12
XP_001228948.1	2
XP_001228949.1	6
XP_001228950.1	2
XP_001228951.1	3
XP_001228952.1	1
XP_001228953.1	1
XP_001228954.1	1
XP_001228955.1	6
XP_001228956.1	12
XP_001228957.1	1
XP_001228958.1	2
XP_001228959.1	1
XP_001228960.1	1
XP_001228961.1	1
XP_001228962.1	12
XP_001228963.1	1
XP_001228964.1	1
XP_001228965.1	1
XP_001228966.1	1
XP_001228967.1	1
XP_001228968.1	8
XP_001228969.1	6
XP_001228970.1	7
XP_001228971.1	2
XP_001228972.1	1
XP_001228973.1	1
XP_001228974.1	1
XP_001228975.1	2
XP_001228976.1	3
XP_001228977.1	1
XP_001228978.1	3
XP_001228979.1	10
XP_001228980.1	2
XP_001228981.1	2
XP_001228982.1	2
XP_001228983.1	1
XP_001228984.1	2
XP_001228985.1	1
XP_001228986.1	1
XP_001228987.1	1
XP_001228988.1	2
XP_001228989.1	1
XP_001228990.1	1
XP_001228991.1	1
XP_001228992.1	3
XP_001228993.1	2
XP_001228994.1	1
XP_001228995.1	1
XP_001228996.1	1
XP_001228997.1	9
XP_001228998.1	1
XP_001228999.1	2
XP_001229000.1	1
XP_001229001.1	2
XP_001229002.1	1
XP_001229003.1	7
XP_001229004.1	7
XP_001229005.1	1
XP_001229006.1	2
XP_001229007.1	1
XP_001229008.1	2
XP_001229009.1	2
XP_001229010.1	12
XP_001229011.1	11
XP_001229012.1	12
XP_001229013.1	2
XP_001229014.1	3
XP_001229015.1	1
XP_001229016.1	1
XP_001229017.1	1
XP_001229018.1	1
XP_001229019.1	3
XP_001229020.1	2
XP_001229021.1	1
XP_001229022.1	2
XP_001229023.1	1
XP_001229024.1	7
XP_001229025.1	1
XP_001229026.1	12
XP_001229027.1	1
XP_001229028.1	10
XP_001229029.1	1
XP_001229030.1	1
XP_001229031.1	2
XP_001229032.1	1
XP_001229033.1	12
XP_001229034.1	1
XP_001229035.1	2
XP_001229036.1	2
XP_001229037.1	1
XP_001229038.1	12
XP_001229039.1	1
XP_001229040.1	1
XP_001229041.1	3
XP_001229042.1	6
XP_001229043.1	1
XP_001229044.1	12
XP_001229045.1	1
XP_001229046.1	1
XP_001229047.1	1
XP_001229048.1	2
XP_001229049.1	1
XP_001229050.1	2
XP_001229051.1	1
XP_001229052.1	1
XP_001229053.1	1
XP_001229054.1	2
XP_001229055.1	1
XP_001229056.1	1
XP_001229057.1	3
XP_001229058.1	1
XP_001229059.1	1
XP_001229060.1	3
XP_001229061.1	1
XP_001229062.1	7
XP_001229063.1	1
XP_001229064.1	1
XP_001229065.1	2
XP_001229066.1	1
XP_001229067.1	1
XP_001229068.1	1
XP_001229069.1	1
XP_001229070.1	1
XP_001229071.1	1
XP_001229072.1	7
XP_001229073.1	12
XP_001229074.1	2
XP_001229075.1	12
XP_001229076.1	1
XP_001229077.1	2
XP_001229078.1	2
XP_001229079.1	12
XP_001229080.1	2
XP_001229081.1	1
XP_001229082.1	1
XP_001229083.1	1
XP_001229084.1	2
XP_001229085.1	2
XP_001229086.1	1
XP_001229087.1	1
XP_001229088.1	1
XP_001229089.1	1
XP_001229090.1	2
XP_001229091.1	2
XP_001229092.1	2
XP_001229093.1	2
XP_001229094.1	1
XP_001229095.1	6
XP_001229096.1	1
XP_001229097.1	1
XP_001229098.1	12
XP_001229099.1	12
XP_001229100.1	12
XP_001229101.1	2
XP_001229102.1	1
XP_001229103.1	1
XP_001229104.1	3
XP_001229105.1	1
XP_001229106.1	1
XP_001229107.1	2
XP_001229108.1	1
XP_001229109.1	1
XP_001229110.1	1
XP_001229111.1	1
XP_001229112.1	1
XP_001229113.1	1
XP_001229114.1	1
XP_001229115.1	1
XP_001229116.1	2
XP_001229117.1	2
XP_001229118.1	2
XP_001229119.1	12
XP_001229120.1	1
XP_001229121.1	1
XP_001229122.1	12
XP_001229123.1	1
XP_001229124.1	1
XP_001229125.1	11
XP_001229126.1	12
XP_001229127.1	7
XP_001229128.1	2
XP_001229129.1	3
XP_001229130.1	11
XP_001229131.1	12
XP_001229132.1	1
XP_001229133.1	1
XP_001229134.1	11
XP_001229135.1	3
XP_001229136.1	10
XP_001229137.1	2
XP_001229138.1	1
XP_001229139.1	1
XP_001229140.1	1
XP_001229141.1	1
XP_001229142.1	1
XP_001229143.1	1
XP_001229144.1	2
XP_001229145.1	7
XP_001229146.1	9
XP_001229147.1	1
XP_001229148.1	2
XP_001229149.1	10
XP_001229150.1	12
XP_001229151.1	1
XP_001229152.1	3
XP_001229153.1	1
XP_001229154.1	12
XP_001229155.1	2
XP_001229156.1	1
XP_001229157.1	1
XP_001229158.1	3
XP_001229159.1	2
XP_001229160.1	12
XP_001229161.1	2
XP_001229162.1	1
XP_001229163.1	1
XP_001229164.1	1
XP_001229165.1	10
XP_001229166.1	2
XP_001229167.1	1
XP_001229168.1	1
XP_001229169.1	1
XP_001229170.1	1
XP_001229171.1	12
XP_001229172.1	1
XP_001229173.1	2
XP_001229174.1	1
XP_001229175.1	3
XP_001229176.1	1
XP_001229177.1	12
XP_001229178.1	1
XP_001229179.1	2
XP_001229180.1	6
XP_001229181.1	12
XP_001229182.1	2
XP_001229183.1	1
XP_001229184.1	1
XP_001229185.1	12
XP_001229186.1	12
XP_001229187.1	11
XP_001229188.1	1
XP_001229189.1	2
XP_001229190.1	1
XP_001229191.1	1
XP_001229192.1	12
XP_001229193.1	1
XP_001229194.1	12
XP_001229195.1	1
XP_001229196.1	3
XP_001229197.1	1
XP_001229198.1	2
XP_001229199.1	1
XP_001229200.1	1
XP_001229201.1	10
XP_001229202.1	2
XP_001229203.1	12
XP_001229204.1	3
XP_001229205.1	1
XP_001229206.1	7
XP_001229207.1	1
XP_001229208.1	1
XP_001229209.1	1
XP_001229210.1	1
XP_001229211.1	1
XP_001229212.1	7
XP_001229213.1	2
XP_001229214.1	1
XP_001229215.1	12
XP_001229216.1	6
XP_001229217.1	1
XP_001229218.1	12
XP_001229219.1	1
XP_001229220.1	12
XP_001229221.1	6
XP_001229222.1	1
XP_001229223.1	1
XP_001229224.1	1
XP_001229225.1	12
XP_001229226.1	1
XP_001229227.1	1
XP_001229228.1	1
XP_001229229.1	1
XP_001229230.1	8
XP_001229231.1	1
XP_001229232.1	1
XP_001229233.1	3
XP_001229234.1	1
XP_001229235.1	12
XP_001229236.1	1
XP_001229237.1	3
XP_001229238.1	3
XP_001229239.1	3
XP_001229240.1	1
XP_001229241.1	1
XP_001229242.1	1
XP_001229243.1	1
XP_001229244.1	1
XP_001229245.1	1
XP_001229246.1	12
XP_001229247.1	2
XP_001229248.1	1
XP_001229249.1	1
XP_001229250.1	2
XP_001229251.1	6
XP_001229252.1	3
XP_001229253.1	1
XP_001229254.1	2
XP_001229255.1	2
XP_001229256.1	2
XP_001229257.1	1
XP_001229258.1	9
XP_001229259.1	1
XP_001229260.1	3
XP_001229261.1	2
XP_001229262.1	2
XP_001229263.1	1
XP_001229264.1	3
XP_001229265.1	9
XP_001229266.1	1
XP_001229267.1	1
XP_001229268.1	2
XP_001229269.1	1
XP_001229270.1	1
XP_001229271.1	1
XP_001229272.1	2
XP_001229273.1	1
XP_001229274.1	1
XP_001229275.1	8
XP_001229276.1	1
XP_001229277.1	2
XP_001229278.1	12
XP_001229279.1	12
XP_001229280.1	1
XP_001229281.1	1
XP_001229282.1	2
XP_001229283.1	2
XP_001229284.1	1
XP_001229285.1	12
XP_001229286.1	12
XP_001229287.1	3
XP_001229288.1	1
XP_001229289.1	1
XP_001229290.1	1
XP_001229291.1	1
XP_001229292.1	1
XP_001229293.1	11
XP_001229294.1	3
XP_001229295.1	2
XP_001229296.1	3
XP_001229297.1	1
XP_001229298.1	1
XP_001229299.1	12
XP_001229300.1	1
XP_001229301.1	1
XP_001229302.1	1
XP_001229303.1	2
XP_001229304.1	1
XP_001229305.1	1
XP_001229306.1	3
XP_001229307.1	1
XP_001229308.1	1
XP_001229309.1	1
XP_001229310.1	1
XP_001229311.1	2
XP_001229312.1	2
XP_001229313.1	1
XP_001229314.1	3
XP_001229315.1	1
XP_001229316.1	1
XP_001229317.1	2
XP_001229318.1	1
XP_001229319.1	12
XP_001229320.1	1
XP_001229321.1	10
XP_001229322.1	1
XP_001229323.1	1
XP_001229324.1	1
XP_001229325.1	2
XP_001229326.1	2
XP_001229327.1	1
XP_001229328.1	1
XP_001229329.1	1
XP_001229330.1	2
XP_001229331.1	7
XP_001229332.1	1
XP_001229333.1	3
XP_001229334.1	2
XP_001229335.1	1
XP_001229336.1	2
XP_001229337.1	1
XP_001229338.1	2
XP_001229339.1	2
XP_001229340.1	1
XP_001229341.1	2
XP_001229342.1	1
XP_001229343.1	2
XP_001229344.1	2
XP_001229345.1	2
XP_001229346.1	1
XP_001229347.1	1
XP_001229348.1	2
XP_001229349.1	1
XP_001229350.1	3
XP_001229351.1	1
XP_001229352.1	2
XP_001229353.1	12
XP_001229354.1	12
XP_001229355.1	11
XP_001229356.1	2
XP_001229357.1	1
XP_001229358.1	2
XP_001229359.1	1
XP_001229360.1	2
XP_001229361.1	12
XP_001229362.1	1
XP_001229363.1	1
XP_001229364.1	1
XP_001229365.1	12
XP_001229366.1	1
XP_001229367.1	3
XP_001229368.1	1
XP_001229369.1	12
XP_001229370.1	2
XP_001229371.1	2
XP_001229372.1	9
XP_001229373.1	12
XP_001229374.1	2
XP_001229375.1	7
XP_001229376.1	2
XP_001229377.1	12
XP_001229378.1	2
XP_001229379.1	1
XP_001229380.1	1
XP_001229381.1	1
XP_001229382.1	2
XP_001229383.1	1
XP_001229384.1	2
XP_001229385.1	1
XP_001229386.1	12
XP_001229387.1	2
XP_001229388.1	1
XP_001229389.1	1
XP_001229390.1	1
XP_001229391.1	1
XP_001229392.1	2
XP_001229393.1	12
XP_001229394.1	7
XP_001229395.1	1
XP_001229396.1	1
XP_001229397.1	1
XP_001229398.1	1
XP_001229399.1	1
XP_001229400.1	2
XP_001229401.1	1
XP_001229402.1	1
XP_001229403.1	2
XP_001229404.1	1
XP_001229405.1	3
XP_001229406.1	2
XP_001229407.1	12
XP_001229408.1	12
XP_001229409.1	1
XP_001229410.1	3
XP_001229411.1	2
XP_001229412.1	2
XP_001229413.1	1
XP_001229414.1	2
XP_001229415.1	1
XP_001229416.1	1
XP_001229417.1	7
XP_001229418.1	7
XP_001229419.1	1
XP_001229420.1	12
XP_001229421.1	1
XP_001229422.1	1
XP_001229423.1	1
XP_001229424.1	9
XP_001229425.1	1
XP_001229426.1	12
XP_001229427.1	12
XP_001229428.1	3
XP_001229429.1	2
XP_001229430.1	12
XP_001229431.1	2
XP_001229432.1	2
XP_001229433.1	12
XP_001229434.1	3
XP_001229435.1	1
XP_001229436.1	6
XP_001229437.1	1
XP_001229438.1	1
XP_001229439.1	1
XP_001229440.1	2
XP_001229441.1	1
XP_001229442.1	12
XP_001229443.1	1
XP_001229444.1	1
XP_001229445.1	2
XP_001229446.1	1
XP_001229447.1	6
XP_001229448.1	1
XP_001229449.1	6
XP_001229450.1	1
XP_001229451.1	3
XP_001229452.1	3
XP_001229453.1	1
XP_001229454.1	6
XP_001229455.1	1
XP_001229456.1	1
XP_001229457.1	1
XP_001229458.1	1
XP_001229459.1	2
XP_001229460.1	12
XP_001229461.1	3
XP_001229462.1	1
XP_001229463.1	1
XP_001229464.1	2
XP_001229465.1	2
XP_001229466.1	1
XP_001229467.1	2
XP_001229468.1	3
XP_001229469.1	3
XP_001229470.1	1
XP_001229471.1	1
XP_001229472.1	3
XP_001229473.1	1
XP_001229474.1	1
XP_001229475.1	12
XP_001229476.1	1
XP_001229477.1	2
XP_001229478.1	10
XP_001229479.1	6
XP_001229480.1	1
XP_001229481.1	7
XP_001229482.1	1
XP_001229483.1	2
XP_001229484.1	1
XP_001229485.1	2
XP_001229486.1	2
XP_001229487.1	1
XP_001229488.1	2
XP_001229489.1	2
XP_001229490.1	1
XP_001229491.1	2
XP_001229492.1	1
XP_001229493.1	2
XP_001229494.1	1
XP_001229495.1	1
XP_001229496.1	6
XP_001229497.1	1
XP_001229498.1	1
XP_001229499.1	1
XP_001229500.1	2
XP_001229501.1	1
XP_001229502.1	1
XP_001229503.1	12
XP_001229504.1	2
XP_001229505.1	1
XP_001229506.1	1
XP_001229507.1	1
XP_001229508.1	1
XP_001229509.1	3
XP_001229510.1	12
XP_001229511.1	1
XP_001229512.1	2
XP_001229513.1	2
XP_001229514.1	1
XP_001229515.1	1
XP_001229516.1	1
XP_001229517.1	2
XP_001229518.1	1
XP_001229519.1	12
XP_001229520.1	6
XP_001229521.1	1
XP_001229522.1	1
XP_001229523.1	1
XP_001229524.1	1
XP_001229525.1	12
XP_001229526.1	1
XP_001229527.1	3
XP_001229528.1	12
XP_001229529.1	12
XP_001229530.1	12
XP_001229531.1	1
XP_001229532.1	2
XP_001229533.1	1
XP_001229534.1	1
XP_001229535.1	12
XP_001229536.1	1
XP_001229537.1	2
XP_001229538.1	2
XP_001229539.1	1
XP_001229540.1	1
XP_001229541.1	6
XP_001229542.1	1
XP_001229543.1	1
XP_001229544.1	7
XP_001229545.1	1
XP_001229546.1	6
XP_001229547.1	1
XP_001229548.1	1
XP_001229549.1	6
XP_001229550.1	1
XP_001229551.1	1
XP_001229552.1	1
XP_001229553.1	2
XP_001229554.1	2
XP_001229555.1	9
XP_001229556.1	1
XP_001229557.1	1
XP_001229558.1	1
XP_001229559.1	1
XP_001229560.1	12
XP_001229561.1	1
XP_001229562.1	1
XP_001229563.1	1
XP_001229564.1	2
XP_001229565.1	1
XP_001229566.1	1
XP_001229567.1	12
XP_001229568.1	1
XP_001229569.1	3
XP_001229570.1	1
XP_001229571.1	2
XP_001229572.1	1
XP_001229573.1	1
XP_001229574.1	12
XP_001229575.1	1
XP_001229576.1	2
XP_001229577.1	6
XP_001229578.1	1
XP_001229579.1	1
XP_001229580.1	1
XP_001229581.1	1
XP_001229582.1	1
XP_001229583.1	2
XP_001229584.1	1
XP_001229585.1	1
XP_001229586.1	1
XP_001229587.1	7
XP_001229588.1	2
XP_001229589.1	1
XP_001229590.1	3
XP_001229591.1	2
XP_001229592.1	3
XP_001229593.1	2
XP_001229594.1	6
XP_001229595.1	1
XP_001229596.1	7
XP_001229597.1	3
XP_001229598.1	2
XP_001229599.1	2
XP_001229600.1	2
XP_001229601.1	2
XP_001229602.1	2
XP_001229603.1	1
XP_001229604.1	2
XP_001229605.1	1
XP_001229606.1	1
XP_001229607.1	1
XP_001229608.1	2
XP_001229609.1	1
XP_001229610.1	2
XP_001229611.1	12
XP_001229612.1	1
XP_001229613.1	1
XP_001229614.1	1
XP_001229615.1	1
XP_001229616.1	2
XP_001229617.1	1
XP_001229618.1	1
XP_001229619.1	1
XP_001229620.1	7
XP_001229621.1	12
XP_001229622.1	1
XP_001229623.1	1
XP_001229624.1	1
XP_001229625.1	1
XP_001229626.1	1
XP_001229627.1	2
XP_001229628.1	2
XP_001229629.1	1
XP_001229630.1	1
XP_001229631.1	1
XP_001229632.1	3
XP_001229633.1	1
XP_001229634.1	2
XP_001229635.1	2
XP_001229636.1	1
XP_001229637.1	1
XP_001229638.1	2
XP_001229639.1	1
XP_001229640.1	2
XP_001229641.1	1
XP_001229642.1	2
XP_001229643.1	7
XP_001229644.1	6
XP_001229645.1	1
XP_001229646.1	6
XP_001229647.1	6
XP_001229648.1	12
XP_001229649.1	3
XP_001229650.1	2
XP_001229651.1	1
XP_001229652.1	1
XP_001229653.1	1
XP_001229654.1	1
XP_001229655.1	1
XP_001229656.1	1
XP_001229657.1	1
XP_001229658.1	2
XP_001229659.1	1
XP_001229660.1	7
XP_001229661.1	7
XP_001229662.1	2
XP_001229663.1	2
XP_001229664.1	1
XP_001229665.1	1
XP_001229666.1	1
XP_001229667.1	6
XP_001229668.1	1
XP_001229669.1	2
XP_001229670.1	2
XP_001229671.1	12
XP_001229672.1	1
XP_001229673.1	1
XP_001229674.1	7
XP_001229675.1	1
XP_001229676.1	1
XP_001229677.1	2
XP_001229678.1	8
XP_001229679.1	2
XP_001229680.1	1
XP_001229681.1	1
XP_001229682.1	1
XP_001229683.1	1
XP_001229684.1	10
XP_001229685.1	1
XP_001229686.1	1
XP_001229687.1	4
XP_001229688.1	1
XP_001229689.1	2
XP_001229690.1	1
XP_001229691.1	12
XP_001229692.1	2
XP_001229693.1	1
XP_001229694.1	1
XP_001229695.1	1
XP_001229696.1	2
XP_001229697.1	2
XP_001229698.1	2
XP_001229699.1	11
XP_001229700.1	10
XP_001229701.1	10
XP_001229702.1	4
XP_001229703.1	2
XP_001229704.1	3
XP_001229705.1	3
XP_001229706.1	1
XP_001229707.1	3
XP_001229708.1	2
XP_001229709.1	2
XP_001229710.1	2
XP_001229711.1	2
XP_001229712.1	1
XP_001229713.1	1
XP_001229714.1	1
XP_001229715.1	3
XP_001229716.1	6
XP_001229717.1	1
XP_001229718.1	2
XP_001229719.1	1
XP_001229720.1	12
XP_001229721.1	2
XP_001229722.1	1
XP_001229723.1	3
XP_001229724.1	1
XP_001229725.1	2
XP_001229726.1	1
XP_001229727.1	3
XP_001229728.1	1
XP_001229729.1	2
XP_001229730.1	2
XP_001229731.1	1
XP_001229732.1	1
XP_001229733.1	3
XP_001229734.1	3
XP_001229735.1	1
XP_001229736.1	1
XP_001229737.1	2
XP_001229738.1	12
XP_001229739.1	1
XP_001229740.1	1
XP_001229741.1	1
XP_001229742.1	2
XP_001229743.1	1
XP_001229744.1	7
XP_001229745.1	6
XP_001229746.1	12
XP_001229747.1	3
XP_001229748.1	1
XP_001229749.1	1
XP_001229750.1	1
XP_001229751.1	1
XP_001229752.1	1
XP_001229753.1	1
XP_001229754.1	1
XP_001229755.1	6
XP_001229756.1	1
XP_001229757.1	12
XP_001229758.1	1
XP_001229759.1	12
XP_001229760.1	2
XP_001229761.1	1
XP_001229762.1	2
XP_001229763.1	1
XP_001229764.1	10
XP_001229765.1	1
XP_001229766.1	3
XP_001229767.1	1
XP_001229768.1	2
XP_001229769.1	2
XP_001229770.1	1
XP_001229771.1	3
XP_001229772.1	1
XP_001229773.1	1
XP_001229774.1	2
XP_001229775.1	1
XP_001229776.1	2
XP_001229777.1	6
XP_001229778.1	1
XP_001229779.1	11
XP_001229780.1	1
XP_001229781.1	12
XP_001229782.1	1
XP_001229783.1	1
XP_001229784.1	6
XP_001229785.1	2
XP_001229786.1	1
XP_001229787.1	1
XP_001229788.1	1
XP_001229789.1	1
XP_001229790.1	2
XP_001229791.1	1
XP_001229792.1	2
XP_001229793.1	2
XP_001229794.1	1
XP_001229795.1	1
XP_001229796.1	1
XP_001229797.1	1
XP_001229798.1	1
XP_001229799.1	1
XP_001229800.1	2
XP_001229801.1	1
XP_001229802.1	6
XP_001229803.1	2
XP_001229804.1	1
XP_001229805.1	12
XP_001229806.1	1
XP_001229807.1	12
XP_001229808.1	2
XP_001229809.1	1
XP_001229810.1	2
XP_001229811.1	1
XP_001229812.1	2
XP_001229813.1	2
XP_001229814.1	1
XP_001229815.1	1
XP_001229816.1	1
XP_001229817.1	2
XP_001229818.1	2
XP_001229819.1	1
XP_001229820.1	1
XP_001229821.1	6
XP_001229822.1	1
XP_001229823.1	1
XP_001229824.1	12
XP_001229825.1	1
XP_001229826.1	3
XP_001229827.1	6
XP_001229828.1	1
XP_001229829.1	11
XP_001229830.1	1
XP_001229831.1	1
XP_001229832.1	3
XP_001229833.1	12
XP_001229834.1	1
XP_001229835.1	1
XP_001229836.1	1
XP_001229837.1	1
XP_001229838.1	1
XP_001229839.1	12
XP_001229840.1	2
XP_001229841.1	1
XP_001229842.1	2
XP_001229843.1	2
XP_001229844.1	1
XP_001229845.1	12
XP_001229846.1	1
XP_001229847.1	1
XP_001229848.1	1
XP_001229849.1	1
XP_001229850.1	10
XP_001229851.1	11
XP_001229852.1	12
XP_001229853.1	1
XP_001229854.1	1
XP_001229855.1	1
XP_001229856.1	3
XP_001229857.1	1
XP_001229858.1	1
XP_001229859.1	6
XP_001229860.1	1
XP_001229861.1	10
XP_001229862.1	2
XP_001229863.1	1
XP_001229864.1	2
XP_001229865.1	2
XP_001229866.1	1
XP_001229867.1	2
XP_001229868.1	1
XP_001229869.1	1
XP_001229870.1	1
XP_001229871.1	1
XP_001229872.1	2
XP_001229873.1	7
XP_001229874.1	12
XP_001229875.1	1
XP_001229876.1	1
XP_001229877.1	6
XP_001229878.1	1
XP_001229879.1	6
XP_001229880.1	1
XP_001229881.1	1
XP_001229882.1	1
XP_001229883.1	1
XP_001229884.1	1
XP_001229885.1	1
XP_001229886.1	1
XP_001229887.1	2
XP_001229888.1	1
XP_001229889.1	7
XP_001229890.1	3
XP_001229891.1	2
XP_001229892.1	1
XP_001229893.1	2
XP_001229894.1	1
XP_001229895.1	1
XP_001229896.1	1
XP_001229897.1	6
XP_001229898.1	1
XP_001229899.1	1
XP_001229900.1	1
XP_001229901.1	2
XP_001229902.1	1
XP_001229903.1	2
XP_001229904.1	2
XP_001229905.1	1
XP_001229906.1	2
XP_001229907.1	1
XP_001229908.1	12
XP_001229909.1	1
XP_001229910.1	1
XP_001229911.1	6
XP_001229912.1	1
XP_001229913.1	1
XP_001229914.1	1
XP_001229915.1	6
XP_001229916.1	2
XP_001229917.1	1
XP_001229918.1	4
XP_001229919.1	1
XP_001229920.1	2
XP_001229921.1	3
XP_001229922.1	6
XP_001229923.1	6
XP_001229924.1	11
XP_001229925.1	1
XP_001229926.1	1
XP_001229927.1	1
XP_001229928.1	7
XP_001229929.1	9
XP_001229930.1	2
XP_001229931.1	1
XP_001229932.1	2
XP_001229933.1	2
XP_001229934.1	1
XP_001229935.1	1
XP_001229936.1	7
XP_001229937.1	1
XP_001229938.1	12
XP_001229939.1	2
XP_001229940.1	1
XP_001229941.1	1
XP_001229942.1	1
XP_001229943.1	11
XP_001229944.1	12
XP_001229945.1	1
XP_001229946.1	1
XP_001229947.1	1
XP_001229948.1	11
XP_001229949.1	2
XP_001229950.1	1
XP_001229951.1	2
XP_001229952.1	2
XP_001229953.1	1
XP_001229954.1	6
XP_001229955.1	1
XP_001229956.1	1
XP_001229957.1	12
XP_001229958.1	2
XP_001229959.1	3
XP_001229960.1	1
XP_001229961.1	1
XP_001229962.1	8
XP_001229963.1	12
XP_001229964.1	1
XP_001229965.1	1
XP_001229966.1	2
XP_001229967.1	12
XP_001229968.1	1
XP_001229969.1	11
XP_001229970.1	1
XP_001229971.1	3
XP_001229972.1	1
XP_001229973.1	1
XP_001229974.1	10
XP_001229975.1	1
XP_001229976.1	1
XP_001229977.1	7
XP_001229978.1	1
XP_001229979.1	12
XP_001229980.1	1
XP_001229981.1	9
XP_001229982.1	6
XP_001229983.1	12
XP_001229984.1	11
XP_001229985.1	2
XP_001229986.1	12
XP_001229987.1	2
XP_001229988.1	7
XP_001229989.1	1
XP_001229990.1	1
XP_001229991.1	2
XP_001229992.1	4
XP_001229993.1	2
XP_001229994.1	1
XP_001229995.1	3
XP_001229996.1	12
XP_001229997.1	1
XP_001229998.1	9
XP_001229999.1	12
XP_001230000.1	1
XP_001230001.1	6
XP_001230002.1	1
XP_001230003.1	6
XP_001230004.1	12
XP_001230005.1	11
XP_001230006.1	1
XP_001230007.1	1
XP_001230008.1	1
XP_001230009.1	1
XP_001230010.1	1
XP_001230011.1	1
XP_001230012.1	1
XP_001230013.1	2
XP_001230014.1	6
XP_001230015.1	8
XP_001230016.1	7
XP_001230017.1	3
XP_001230018.1	12
XP_001230019.1	2
XP_001230020.1	11
XP_001230021.1	1
XP_001230022.1	1
XP_001230023.1	1
XP_001230024.1	1
XP_001230025.1	1
XP_001230026.1	3
XP_001230027.1	2
XP_001230028.1	12
XP_001230029.1	10
XP_001230030.1	1
XP_001230031.1	3
XP_001230032.1	1
XP_001230033.1	12
XP_001230034.1	1
XP_001230035.1	2
XP_001230036.1	2
XP_001230037.1	11
XP_001230038.1	1
XP_001230039.1	2
XP_001230040.1	1
XP_001230041.1	1
XP_001230042.1	1
XP_001230043.1	10
XP_001230044.1	2
XP_001230045.1	1
XP_001230046.1	1
XP_001230047.1	11
XP_001230048.1	1
XP_001230049.1	6
XP_001230050.1	12
XP_001230051.1	3
XP_001230052.1	1
XP_001230053.1	1
XP_001230054.1	1
XP_001230055.1	2
XP_001230056.1	1
XP_001230057.1	10
XP_001230058.1	2
XP_001230059.1	1
XP_001230060.1	1
XP_001230061.1	12
XP_001230062.1	2
XP_001230063.1	6
XP_001230064.1	1
XP_001230065.1	2
XP_001230066.1	2
XP_001230067.1	11
XP_001230068.1	1
XP_001230069.1	1
XP_001230070.1	1
XP_001230071.1	2
XP_001230072.1	1
XP_001230073.1	6
XP_001230074.1	1
XP_001230075.1	12
XP_001230076.1	6
XP_001230077.1	2
XP_001230078.1	10
XP_001230079.1	12
XP_001230080.1	1
XP_001230081.1	6
XP_001230082.1	1
XP_001230083.1	6
XP_001230084.1	7
XP_001230085.1	3
XP_001230086.1	2
XP_001230087.1	12
XP_001230088.1	7
XP_001230089.1	1
XP_001230090.1	1
XP_001230091.1	8
XP_001230092.1	1
XP_001230093.1	1
XP_001230094.1	1
XP_001230095.1	7
XP_001230096.1	2
XP_001230097.1	9
XP_001230098.1	6
XP_001230099.1	3
XP_001230100.1	1
XP_001230101.1	7
XP_001230102.1	7
XP_001230103.1	6
XP_001230104.1	1
XP_001230105.1	1
XP_001230106.1	2
XP_001230107.1	6
XP_001230108.1	1
XP_001230109.1	2
XP_001230110.1	1
XP_001230111.1	8
XP_001230112.1	1
XP_001230113.1	7
XP_001230114.1	3
XP_001230115.1	10
XP_001230116.1	1
XP_001230117.1	2
XP_001230118.1	1
XP_001230119.1	6
XP_001230120.1	2
XP_001230121.1	2
XP_001230122.1	1
XP_001230123.1	1
XP_001230124.1	1
XP_001230125.1	8
XP_001230126.1	1
XP_001230127.1	11
XP_001230128.1	1
XP_001230129.1	2
XP_001230130.1	12
XP_001230131.1	12
XP_001230132.1	1
XP_001230133.1	9
XP_001230134.1	7
XP_001230135.1	3
XP_001230136.1	2
XP_001230137.1	12
XP_001230138.1	1
XP_001230139.1	1
XP_001230140.1	1
XP_001230141.1	1
XP_001230142.1	1
XP_001230143.1	1
XP_001230144.1	6
