qseqid	PS
XP_024552240.1	10
XP_024552241.1	6
XP_024552242.1	3
XP_024552243.1	4
XP_024552244.1	3
XP_024552245.1	3
XP_024552246.1	4
XP_024552247.1	4
XP_024552248.1	4
XP_024552249.1	12
XP_024552250.1	6
XP_024552251.1	3
XP_024552252.1	10
XP_024552253.1	3
XP_024552254.1	4
XP_024552255.1	4
XP_024552256.1	6
XP_024552257.1	3
XP_024552258.1	3
XP_024552259.1	4
XP_024552260.1	3
XP_024552261.1	3
XP_024552262.1	4
XP_024552263.1	3
XP_024552264.1	4
XP_024552265.1	3
XP_024552266.1	4
XP_024552267.1	4
XP_024552268.1	3
XP_024552269.1	10
XP_024552270.1	3
XP_024552271.1	3
XP_024552272.1	3
XP_024552273.1	3
XP_024552274.1	4
XP_024552275.1	4
XP_024552276.1	5
XP_024552277.1	6
XP_024552278.1	9
XP_024552279.1	4
XP_024552280.1	4
XP_024552281.1	4
XP_024552282.1	3
XP_024552283.1	4
XP_024552284.1	3
XP_024552285.1	4
XP_024552286.1	3
XP_024552287.1	3
XP_024552288.1	4
XP_024552289.1	3
XP_024552290.1	3
XP_024552291.1	3
XP_024552292.1	3
XP_024552293.1	4
XP_024552294.1	3
XP_024552295.1	3
XP_024552296.1	6
XP_024552297.1	4
XP_024552298.1	6
XP_024552299.1	3
XP_024552300.1	4
XP_024552301.1	4
XP_024552302.1	3
XP_024552303.1	3
XP_024552304.1	10
XP_024552305.1	3
XP_024552306.1	9
XP_024552307.1	9
XP_024552308.1	4
XP_024552309.1	3
XP_024552310.1	3
XP_024552311.1	3
XP_024552312.1	3
XP_024552313.1	6
XP_024552314.1	6
XP_024552315.1	3
XP_024552316.1	10
XP_024552317.1	9
XP_024552318.1	3
XP_024552319.1	3
XP_024552320.1	9
XP_024552321.1	10
XP_024552322.1	6
XP_024552323.1	3
XP_024552324.1	3
XP_024552325.1	3
XP_024552326.1	9
XP_024552327.1	3
XP_024552328.1	3
XP_024552329.1	3
XP_024552330.1	3
XP_024552331.1	3
XP_024552332.1	4
XP_024552333.1	3
XP_024552334.1	3
XP_024552335.1	3
XP_024552336.1	6
XP_024552337.1	3
XP_024552338.1	4
XP_024552339.1	4
XP_024552340.1	3
XP_024552341.1	5
XP_024552342.1	3
XP_024552343.1	3
XP_024552344.1	10
XP_024552345.1	3
XP_024552346.1	3
XP_024552347.1	4
XP_024552348.1	10
XP_024552349.1	4
XP_024552350.1	3
XP_024552351.1	12
XP_024552352.1	6
XP_024552353.1	6
XP_024552354.1	4
XP_024552355.1	3
XP_024552356.1	12
XP_024552357.1	3
XP_024552358.1	3
XP_024552359.1	4
XP_024552360.1	5
XP_024552361.1	3
XP_024552362.1	6
XP_024552363.1	3
XP_024552364.1	4
XP_024552365.1	3
XP_024552366.1	4
XP_024552367.1	4
XP_024552368.1	4
XP_024552369.1	6
XP_024552370.1	6
XP_024552371.1	4
XP_024552372.1	3
XP_024552373.1	3
XP_024552374.1	4
XP_024552375.1	4
XP_024552376.1	10
XP_024552377.1	11
XP_024552378.1	4
XP_024552379.1	10
XP_024552380.1	3
XP_024552381.1	3
XP_024552382.1	3
XP_024552383.1	3
XP_024552384.1	3
XP_024552385.1	4
XP_024552386.1	6
XP_024552387.1	6
XP_024552388.1	3
XP_024552389.1	3
XP_024552390.1	4
XP_024552391.1	3
XP_024552392.1	6
XP_024552393.1	3
XP_024552394.1	3
XP_024552395.1	12
XP_024552396.1	3
XP_024552397.1	10
XP_024552398.1	8
XP_024552399.1	3
XP_024552400.1	3
XP_024552401.1	3
XP_024552402.1	3
XP_024552403.1	6
XP_024552404.1	7
XP_024552405.1	3
XP_024552406.1	3
XP_024552407.1	3
XP_024552408.1	4
XP_024552409.1	4
XP_024552410.1	3
XP_024552411.1	8
XP_024552412.1	3
XP_024552413.1	10
XP_024552414.1	3
XP_024552415.1	4
XP_024552416.1	3
XP_024552417.1	10
XP_024552418.1	12
XP_024552419.1	3
XP_024552420.1	10
XP_024552421.1	6
XP_024552422.1	3
XP_024552423.1	6
XP_024552424.1	12
XP_024552425.1	3
XP_024552426.1	3
XP_024552427.1	10
XP_024552428.1	3
XP_024552429.1	3
XP_024552430.1	3
XP_024552431.1	4
XP_024552432.1	12
XP_024552433.1	10
XP_024552434.1	4
XP_024552435.1	4
XP_024552436.1	3
XP_024552437.1	3
XP_024552438.1	3
XP_024552439.1	3
XP_024552440.1	3
XP_024552441.1	3
XP_024552442.1	3
XP_024552443.1	3
XP_024552444.1	3
XP_024552445.1	10
XP_024552446.1	10
XP_024552447.1	10
XP_024552448.1	10
XP_024552449.1	4
XP_024552450.1	9
XP_024552451.1	4
XP_024552452.1	3
XP_024552453.1	3
XP_024552454.1	3
XP_024552455.1	3
XP_024552456.1	6
XP_024552457.1	3
XP_024552458.1	3
XP_024552459.1	3
XP_024552460.1	3
XP_024552461.1	4
XP_024552462.1	3
XP_024552463.1	4
XP_024552464.1	10
XP_024552465.1	4
XP_024552466.1	4
XP_024552467.1	3
XP_024552468.1	9
XP_024552469.1	4
XP_024552470.1	4
XP_024552471.1	6
XP_024552472.1	10
XP_024552473.1	4
XP_024552474.1	4
XP_024552475.1	4
XP_024552476.1	4
XP_024552477.1	4
XP_024552478.1	3
XP_024552479.1	3
XP_024552480.1	3
XP_024552481.1	3
XP_024552482.1	3
XP_024552483.1	3
XP_024552484.1	3
XP_024552485.1	6
XP_024552486.1	3
XP_024552487.1	3
XP_024552488.1	3
XP_024552489.1	3
XP_024552490.1	3
XP_024552491.1	3
XP_024552492.1	6
XP_024552493.1	3
XP_024552494.1	4
XP_024552495.1	4
XP_024552496.1	6
XP_024552497.1	4
XP_024552498.1	3
XP_024552499.1	3
XP_024552500.1	3
XP_024552501.1	3
XP_024552502.1	12
XP_024552503.1	12
XP_024552504.1	3
XP_024552505.1	3
XP_024552506.1	9
XP_024552507.1	10
XP_024552508.1	6
XP_024552509.1	4
XP_024552510.1	3
XP_024552511.1	3
XP_024552512.1	3
XP_024552513.1	4
XP_024552514.1	4
XP_024552515.1	3
XP_024552516.1	10
XP_024552517.1	3
XP_024552518.1	3
XP_024552519.1	6
XP_024552520.1	3
XP_024552521.1	3
XP_024552522.1	3
XP_024552523.1	6
XP_024552524.1	3
XP_024552525.1	10
XP_024552526.1	3
XP_024552527.1	4
XP_024552528.1	4
XP_024552529.1	5
XP_024552530.1	3
XP_024552531.1	4
XP_024552532.1	10
XP_024552533.1	4
XP_024552534.1	6
XP_024552535.1	4
XP_024552536.1	4
XP_024552537.1	12
XP_024552538.1	10
XP_024552539.1	10
XP_024552540.1	3
XP_024552541.1	3
XP_024552542.1	3
XP_024552543.1	6
XP_024552544.1	3
XP_024552545.1	3
XP_024552546.1	3
XP_024552547.1	3
XP_024552548.1	3
XP_024552549.1	3
XP_024552550.1	3
XP_024552551.1	3
XP_024552552.1	4
XP_024552553.1	4
XP_024552554.1	4
XP_024552555.1	6
XP_024552556.1	10
XP_024552557.1	4
XP_024552558.1	4
XP_024552559.1	3
XP_024552560.1	10
XP_024552561.1	4
XP_024552562.1	6
XP_024552563.1	4
XP_024552564.1	12
XP_024552565.1	9
XP_024552566.1	3
XP_024552567.1	3
XP_024552568.1	3
XP_024552569.1	3
XP_024552570.1	6
XP_024552571.1	3
XP_024552572.1	4
XP_024552573.1	3
XP_024552574.1	9
XP_024552575.1	3
XP_024552576.1	3
XP_024552577.1	3
XP_024552578.1	4
XP_024552579.1	4
XP_024552580.1	3
XP_024552581.1	6
XP_024552582.1	4
XP_024552583.1	3
XP_024552584.1	3
XP_024552585.1	3
XP_024552586.1	3
XP_024552587.1	6
XP_024552588.1	6
XP_024552589.1	3
XP_024552590.1	3
XP_024552591.1	9
XP_024552592.1	6
XP_024552593.1	3
XP_024552594.1	3
XP_024552595.1	3
XP_024552596.1	10
XP_024552597.1	10
XP_024552598.1	10
XP_024552599.1	3
XP_024552600.1	6
XP_024552601.1	4
XP_024552602.1	10
XP_024552603.1	10
XP_024552604.1	4
XP_024552605.1	3
XP_024552606.1	4
XP_024552607.1	6
XP_024552608.1	3
XP_024552609.1	3
XP_024552610.1	4
XP_024552611.1	10
XP_024552612.1	9
XP_024552613.1	4
XP_024552614.1	4
XP_024552615.1	3
XP_024552616.1	3
XP_024552617.1	3
XP_024552618.1	4
XP_024552619.1	5
XP_024552620.1	3
XP_024552621.1	3
XP_024552622.1	4
XP_024552623.1	8
XP_024552624.1	3
XP_024552625.1	3
XP_024552626.1	4
XP_024552627.1	3
XP_024552628.1	3
XP_024552629.1	3
XP_024552630.1	10
XP_024552631.1	4
XP_024552632.1	3
XP_024552633.1	4
XP_024552634.1	3
XP_024552635.1	3
XP_024552636.1	6
XP_024552637.1	3
XP_024552638.1	3
XP_024552639.1	9
XP_024552640.1	3
XP_024552641.1	3
XP_024552642.1	10
XP_024552643.1	3
XP_024552644.1	3
XP_024552645.1	3
XP_024552646.1	4
XP_024552647.1	12
XP_024552648.1	10
XP_024552649.1	4
XP_024552650.1	4
XP_024552651.1	3
XP_024552652.1	3
XP_024552653.1	3
XP_024552654.1	6
XP_024552655.1	3
XP_024552656.1	3
XP_024552657.1	3
XP_024552658.1	3
XP_024552659.1	4
XP_024552660.1	10
XP_024552661.1	3
XP_024552662.1	10
XP_024552663.1	6
XP_024552664.1	4
XP_024552665.1	4
XP_024552666.1	4
XP_024552667.1	3
XP_024552668.1	3
XP_024552669.1	3
XP_024552670.1	4
XP_024552671.1	4
XP_024552672.1	3
XP_024552673.1	4
XP_024552674.1	3
XP_024552675.1	10
XP_024552676.1	10
XP_024552677.1	9
XP_024552678.1	6
XP_024552679.1	3
XP_024552680.1	4
XP_024552681.1	5
XP_024552682.1	3
XP_024552683.1	4
XP_024552684.1	12
XP_024552685.1	4
XP_024552686.1	4
XP_024552687.1	3
XP_024552688.1	3
XP_024552689.1	4
XP_024552690.1	3
XP_024552691.1	3
XP_024552692.1	3
XP_024552693.1	3
XP_024552694.1	3
XP_024552695.1	3
XP_024552696.1	6
XP_024552697.1	3
XP_024552698.1	3
XP_024552699.1	4
XP_024552700.1	4
XP_024552701.1	10
XP_024552702.1	3
XP_024552703.1	3
XP_024552704.1	10
XP_024552705.1	10
XP_024552706.1	4
XP_024552707.1	4
XP_024552708.1	4
XP_024552709.1	9
XP_024552710.1	4
XP_024552711.1	3
XP_024552712.1	4
XP_024552713.1	4
XP_024552714.1	4
XP_024552715.1	3
XP_024552716.1	3
XP_024552717.1	4
XP_024552718.1	3
XP_024552719.1	12
XP_024552720.1	12
XP_024552721.1	12
XP_024552722.1	9
XP_024552723.1	3
XP_024552724.1	3
XP_024552725.1	3
XP_024552726.1	3
XP_024552727.1	3
XP_024552728.1	3
XP_024552729.1	4
XP_024552730.1	4
XP_024552731.1	3
XP_024552732.1	3
XP_024552733.1	10
XP_024552734.1	4
XP_024552735.1	3
XP_024552736.1	3
XP_024552737.1	4
XP_024552738.1	3
XP_024552739.1	6
XP_024552740.1	6
XP_024552741.1	3
XP_024552742.1	3
XP_024552743.1	4
XP_024552744.1	3
XP_024552745.1	9
XP_024552746.1	9
XP_024552747.1	3
XP_024552748.1	3
XP_024552749.1	6
XP_024552750.1	3
XP_024552751.1	3
XP_024552752.1	3
XP_024552753.1	4
XP_024552754.1	4
XP_024552755.1	6
XP_024552756.1	6
XP_024552757.1	3
XP_024552758.1	5
XP_024552759.1	3
XP_024552760.1	5
XP_024552761.1	5
XP_024552762.1	3
XP_024552763.1	3
XP_024552764.1	3
XP_024552765.1	5
XP_024552766.1	6
XP_024552767.1	5
XP_024552768.1	3
XP_024552769.1	3
XP_024552770.1	3
XP_024552771.1	3
XP_024552772.1	3
XP_024552773.1	3
XP_024552774.1	3
XP_024552775.1	4
XP_024552776.1	3
XP_024552777.1	9
XP_024552778.1	3
XP_024552779.1	6
XP_024552780.1	5
XP_024552781.1	3
XP_024552782.1	3
XP_024552783.1	3
XP_024552784.1	6
XP_024552785.1	4
XP_024552786.1	4
XP_024552787.1	4
XP_024552788.1	4
XP_024552789.1	4
XP_024552790.1	4
XP_024552791.1	3
XP_024552792.1	11
XP_024552793.1	4
XP_024552794.1	3
XP_024552795.1	3
XP_024552796.1	4
XP_024552797.1	3
XP_024552798.1	3
XP_024552799.1	5
XP_024552800.1	3
XP_024552801.1	3
XP_024552802.1	4
XP_024552803.1	3
XP_024552804.1	3
XP_024552805.1	3
XP_024552806.1	4
XP_024552807.1	4
XP_024552808.1	4
XP_024552809.1	4
XP_024552810.1	3
XP_024552811.1	10
XP_024552812.1	4
XP_024552813.1	3
XP_024552814.1	3
XP_024552815.1	3
XP_024552816.1	10
XP_024552817.1	4
XP_024552818.1	4
XP_024552819.1	3
XP_024552820.1	6
XP_024552821.1	10
XP_024552822.1	3
XP_024552823.1	3
XP_024552824.1	3
XP_024552825.1	3
XP_024552826.1	3
XP_024552827.1	4
XP_024552828.1	3
XP_024552829.1	3
XP_024552830.1	3
XP_024552831.1	4
XP_024552832.1	4
XP_024552833.1	3
XP_024552834.1	3
XP_024552835.1	12
XP_024552836.1	3
XP_024552837.1	3
XP_024552838.1	4
XP_024552839.1	10
XP_024552840.1	3
XP_024552841.1	3
XP_024552842.1	3
XP_024552843.1	3
XP_024552844.1	3
XP_024552845.1	3
XP_024552846.1	3
XP_024552847.1	4
XP_024552848.1	3
XP_024552849.1	3
XP_024552850.1	3
XP_024552851.1	3
XP_024552852.1	3
XP_024552853.1	3
XP_024552854.1	3
XP_024552855.1	3
XP_024552856.1	3
XP_024552857.1	3
XP_024552858.1	3
XP_024552859.1	10
XP_024552860.1	10
XP_024552861.1	4
XP_024552862.1	4
XP_024552863.1	3
XP_024552864.1	3
XP_024552865.1	3
XP_024552866.1	3
XP_024552867.1	10
XP_024552868.1	10
XP_024552869.1	10
XP_024552870.1	10
XP_024552871.1	3
XP_024552872.1	3
XP_024552873.1	4
XP_024552874.1	3
XP_024552875.1	3
XP_024552876.1	3
XP_024552877.1	3
XP_024552878.1	3
XP_024552879.1	3
XP_024552880.1	3
XP_024552881.1	3
XP_024552882.1	6
XP_024552883.1	4
XP_024552884.1	6
XP_024552885.1	3
XP_024552886.1	4
XP_024552887.1	4
XP_024552888.1	4
XP_024552889.1	4
XP_024552890.1	3
XP_024552891.1	4
XP_024552892.1	3
XP_024552893.1	3
XP_024552894.1	3
XP_024552895.1	4
XP_024552896.1	4
XP_024552897.1	3
XP_024552898.1	3
XP_024552899.1	4
XP_024552900.1	4
XP_024552901.1	10
XP_024552902.1	10
XP_024552903.1	3
XP_024552904.1	3
XP_024552905.1	3
XP_024552906.1	3
XP_024552907.1	3
XP_024552908.1	3
XP_024552909.1	4
XP_024552910.1	9
XP_024552911.1	3
XP_024552912.1	3
XP_024552913.1	4
XP_024552914.1	3
XP_024552915.1	3
XP_024552916.1	3
XP_024552917.1	3
XP_024552918.1	3
XP_024552919.1	3
XP_024552920.1	6
XP_024552921.1	12
XP_024552922.1	4
XP_024552923.1	4
XP_024552924.1	4
XP_024552925.1	4
XP_024552926.1	4
XP_024552927.1	4
XP_024552928.1	3
XP_024552929.1	10
XP_024552930.1	3
XP_024552931.1	3
XP_024552932.1	3
XP_024552933.1	3
XP_024552934.1	6
XP_024552935.1	3
XP_024552936.1	3
XP_024552937.1	3
XP_024552938.1	3
XP_024552939.1	6
XP_024552940.1	4
XP_024552941.1	4
XP_024552942.1	3
XP_024552943.1	10
XP_024552944.1	10
XP_024552945.1	10
XP_024552946.1	9
XP_024552947.1	3
XP_024552948.1	3
XP_024552949.1	4
XP_024552950.1	3
XP_024552951.1	6
XP_024552952.1	4
XP_024552953.1	3
XP_024552954.1	4
XP_024552955.1	10
XP_024552956.1	10
XP_024552957.1	6
XP_024552958.1	6
XP_024552959.1	4
XP_024552960.1	3
XP_024552961.1	4
XP_024552962.1	4
XP_024552963.1	4
XP_024552964.1	6
XP_024552965.1	3
XP_024552966.1	3
XP_024552967.1	3
XP_024552968.1	3
XP_024552969.1	11
XP_024552970.1	10
XP_024552971.1	6
XP_024552972.1	6
XP_024552973.1	8
XP_024552974.1	10
XP_024552975.1	9
XP_024552976.1	4
XP_024552977.1	3
XP_024552978.1	4
XP_024552979.1	4
XP_024552980.1	6
XP_024552981.1	6
XP_024552982.1	3
XP_024552983.1	3
XP_024552984.1	6
XP_024552985.1	4
XP_024552986.1	3
XP_024552987.1	3
XP_024552988.1	4
XP_024552989.1	4
XP_024552990.1	3
XP_024552991.1	4
XP_024552992.1	6
XP_024552993.1	6
XP_024552994.1	6
XP_024552995.1	6
XP_024552996.1	7
XP_024552997.1	4
XP_024552998.1	6
XP_024552999.1	6
XP_024553000.1	3
XP_024553001.1	3
XP_024553002.1	3
XP_024553003.1	4
XP_024553004.1	4
XP_024553005.1	9
XP_024553006.1	9
XP_024553007.1	6
XP_024553008.1	6
XP_024553009.1	6
XP_024553010.1	3
XP_024553011.1	3
XP_024553012.1	4
XP_024553013.1	3
XP_024553014.1	3
XP_024553015.1	6
XP_024553016.1	3
XP_024553017.1	3
XP_024553018.1	6
XP_024553019.1	4
XP_024553020.1	3
XP_024553021.1	4
XP_024553022.1	3
XP_024553023.1	3
XP_024553024.1	4
XP_024553025.1	10
XP_024553026.1	3
XP_024553027.1	9
XP_024553028.1	3
XP_024553028.1	4
XP_024553029.1	3
XP_024553030.1	6
XP_024553031.1	4
XP_024553032.1	3
XP_024553033.1	4
XP_024553034.1	6
XP_024553035.1	3
XP_024553036.1	3
XP_024553037.1	3
XP_024553038.1	4
XP_024553039.1	4
XP_024553040.1	4
XP_024553041.1	3
XP_024553042.1	3
XP_024553043.1	4
XP_024553044.1	4
XP_024553045.1	3
XP_024553046.1	4
XP_024553047.1	9
XP_024553048.1	9
XP_024553049.1	9
XP_024553050.1	10
XP_024553051.1	3
XP_024553052.1	3
XP_024553053.1	12
XP_024553054.1	12
XP_024553055.1	3
XP_024553056.1	3
XP_024553057.1	12
XP_024553058.1	3
XP_024553059.1	4
XP_024553060.1	3
XP_024553061.1	3
XP_024553062.1	4
XP_024553063.1	9
XP_024553064.1	4
XP_024553065.1	4
XP_024553066.1	3
XP_024553067.1	4
XP_024553068.1	4
XP_024553069.1	3
XP_024553070.1	3
XP_024553071.1	12
XP_024553072.1	5
XP_024553073.1	3
XP_024553074.1	9
XP_024553075.1	3
XP_024553076.1	6
XP_024553077.1	6
XP_024553078.1	3
XP_024553079.1	9
XP_024553080.1	3
XP_024553081.1	3
XP_024553082.1	4
XP_024553083.1	4
XP_024553084.1	3
XP_024553085.1	10
XP_024553086.1	10
XP_024553087.1	4
XP_024553088.1	4
XP_024553089.1	4
XP_024553090.1	4
XP_024553091.1	3
XP_024553092.1	3
XP_024553093.1	3
XP_024553094.1	3
XP_024553095.1	3
XP_024553096.1	3
XP_024553097.1	3
XP_024553098.1	9
XP_024553099.1	3
XP_024553100.1	4
XP_024553101.1	6
XP_024553102.1	3
XP_024553103.1	3
XP_024553104.1	4
XP_024553105.1	4
XP_024553106.1	3
XP_024553107.1	3
XP_024553108.1	4
XP_024553109.1	10
XP_024553110.1	6
XP_024553111.1	3
XP_024553112.1	3
XP_024553113.1	4
XP_024553114.1	10
XP_024553115.1	11
XP_024553116.1	10
XP_024553117.1	3
XP_024553118.1	3
XP_024553119.1	4
XP_024553120.1	4
XP_024553121.1	4
XP_024553122.1	4
XP_024553123.1	3
XP_024553124.1	4
XP_024553125.1	4
XP_024553126.1	4
XP_024553127.1	3
XP_024553128.1	6
XP_024553129.1	3
XP_024553130.1	6
XP_024553131.1	4
XP_024553132.1	3
XP_024553133.1	6
XP_024553134.1	6
XP_024553135.1	3
XP_024553136.1	4
XP_024553137.1	3
XP_024553138.1	12
XP_024553139.1	12
XP_024553140.1	4
XP_024553141.1	10
XP_024553142.1	4
XP_024553143.1	12
XP_024553144.1	12
XP_024553145.1	4
XP_024553146.1	4
XP_024553147.1	4
XP_024553148.1	4
XP_024553149.1	4
XP_024553150.1	12
XP_024553151.1	12
XP_024553152.1	3
XP_024553153.1	3
XP_024553154.1	6
XP_024553155.1	4
XP_024553156.1	3
XP_024553157.1	9
XP_024553158.1	9
XP_024553159.1	3
XP_024553160.1	3
XP_024553161.1	3
XP_024553162.1	10
XP_024553163.1	6
XP_024553164.1	3
XP_024553165.1	3
XP_024553166.1	3
XP_024553167.1	3
XP_024553168.1	3
XP_024553169.1	4
XP_024553170.1	4
XP_024553171.1	4
XP_024553172.1	4
XP_024553173.1	4
XP_024553174.1	4
XP_024553175.1	3
XP_024553176.1	9
XP_024553177.1	3
XP_024553178.1	3
XP_024553179.1	4
XP_024553180.1	4
XP_024553181.1	10
XP_024553182.1	10
XP_024553183.1	10
XP_024553184.1	10
XP_024553185.1	6
XP_024553186.1	3
XP_024553187.1	4
XP_024553188.1	10
XP_024553189.1	12
XP_024553190.1	12
XP_024553191.1	4
XP_024553192.1	6
XP_024553193.1	4
XP_024553194.1	4
XP_024553195.1	12
XP_024553196.1	9
XP_024553197.1	4
XP_024553198.1	4
XP_024553199.1	3
XP_024553200.1	3
XP_024553201.1	4
XP_024553202.1	9
XP_024553203.1	4
XP_024553204.1	6
XP_024553205.1	4
XP_024553206.1	4
XP_024553207.1	6
XP_024553208.1	4
XP_024553209.1	3
XP_024553210.1	3
XP_024553211.1	3
XP_024553212.1	3
XP_024553213.1	4
XP_024553214.1	10
XP_024553215.1	3
XP_024553216.1	3
XP_024553217.1	9
XP_024553218.1	3
XP_024553219.1	9
XP_024553220.1	3
XP_024553221.1	3
XP_024553222.1	3
XP_024553223.1	3
XP_024553224.1	3
XP_024553225.1	3
XP_024553226.1	3
XP_024553227.1	3
XP_024553228.1	3
XP_024553229.1	6
XP_024553230.1	3
XP_024553231.1	8
XP_024553232.1	6
XP_024553233.1	4
XP_024553234.1	4
XP_024553235.1	4
XP_024553236.1	3
XP_024553237.1	3
XP_024553238.1	10
XP_024553239.1	3
XP_024553240.1	6
XP_024553241.1	3
XP_024553242.1	3
XP_024553243.1	3
XP_024553244.1	3
XP_024553245.1	3
XP_024553246.1	4
XP_024553247.1	3
XP_024553248.1	3
XP_024553249.1	3
XP_024553250.1	9
XP_024553251.1	9
XP_024553252.1	5
XP_024553253.1	3
XP_024553254.1	4
XP_024553255.1	3
XP_024553256.1	10
XP_024553257.1	10
XP_024553258.1	3
XP_024553259.1	3
XP_024553260.1	6
XP_024553261.1	4
XP_024553262.1	6
XP_024553263.1	6
XP_024553264.1	9
XP_024553265.1	4
XP_024553266.1	6
XP_024553267.1	6
XP_024553268.1	4
XP_024553269.1	4
XP_024553270.1	4
XP_024553271.1	4
XP_024553272.1	3
XP_024553273.1	4
XP_024553274.1	3
XP_024553275.1	3
XP_024553276.1	6
XP_024553277.1	6
XP_024553278.1	3
XP_024553279.1	3
XP_024553280.1	3
XP_024553281.1	3
XP_024553282.1	3
XP_024553283.1	6
XP_024553284.1	3
XP_024553285.1	8
XP_024553286.1	4
XP_024553287.1	4
XP_024553288.1	6
XP_024553289.1	9
XP_024553290.1	4
XP_024553291.1	3
XP_024553292.1	9
XP_024553293.1	3
XP_024553294.1	10
XP_024553295.1	4
XP_024553296.1	3
XP_024553297.1	3
XP_024553298.1	3
XP_024553299.1	6
XP_024553300.1	3
XP_024553301.1	3
XP_024553302.1	3
XP_024553303.1	3
XP_024553304.1	3
XP_024553305.1	4
XP_024553306.1	4
XP_024553307.1	10
XP_024553308.1	10
XP_024553309.1	5
XP_024553310.1	3
XP_024553311.1	9
XP_024553312.1	4
XP_024553313.1	4
XP_024553314.1	3
XP_024553315.1	3
XP_024553316.1	3
XP_024553317.1	3
XP_024553318.1	3
XP_024553319.1	3
XP_024553320.1	3
XP_024553321.1	10
XP_024553323.1	3
XP_024553324.1	4
XP_024553325.1	6
XP_024553326.1	10
XP_024553327.1	10
XP_024553328.1	4
XP_024553329.1	4
XP_024553330.1	4
XP_024553331.1	4
XP_024553332.1	6
XP_024553333.1	4
XP_024553334.1	12
XP_024553335.1	3
XP_024553336.1	4
XP_024553337.1	4
XP_024553338.1	4
XP_024553339.1	4
XP_024553340.1	4
XP_024553341.1	3
XP_024553342.1	3
XP_024553343.1	3
XP_024553344.1	9
XP_024553345.1	5
XP_024553346.1	3
XP_024553347.1	9
XP_024553348.1	6
XP_024553349.1	9
XP_024553350.1	9
XP_024553351.1	9
XP_024553352.1	3
XP_024553353.1	4
XP_024553354.1	3
XP_024553355.1	3
XP_024553356.1	12
XP_024553357.1	4
XP_024553358.1	4
XP_024553359.1	3
XP_024553360.1	3
XP_024553361.1	6
XP_024553362.1	10
XP_024553363.1	4
XP_024553364.1	10
XP_024553365.1	3
XP_024553366.1	3
XP_024553367.1	4
XP_024553368.1	6
XP_024553369.1	3
XP_024553370.1	3
XP_024553371.1	4
XP_024553372.1	4
XP_024553373.1	3
XP_024553374.1	3
XP_024553375.1	3
XP_024553376.1	3
XP_024553377.1	3
XP_024553378.1	3
XP_024553379.1	3
XP_024553380.1	3
XP_024553381.1	3
XP_024553382.1	3
XP_024553383.1	3
XP_024553384.1	3
XP_024553385.1	4
XP_024553386.1	4
XP_024553387.1	4
XP_024553388.1	6
XP_024553389.1	6
XP_024553390.1	4
XP_024553391.1	4
XP_024553392.1	3
XP_024553393.1	4
XP_024553394.1	4
XP_024553395.1	4
XP_024553396.1	6
XP_024553397.1	6
XP_024553398.1	6
XP_024553399.1	12
XP_024553400.1	6
XP_024553401.1	9
XP_024553402.1	9
XP_024553403.1	3
XP_024553404.1	3
XP_024553405.1	4
XP_024553406.1	3
XP_024553407.1	3
XP_024553408.1	3
XP_024553409.1	4
XP_024553410.1	6
XP_024553411.1	4
XP_024553412.1	10
XP_024553413.1	10
XP_024553414.1	10
XP_024553415.1	10
XP_024553416.1	10
XP_024553417.1	10
XP_024553418.1	10
XP_024553419.1	10
XP_024553420.1	9
XP_024553421.1	9
XP_024553422.1	4
XP_024553423.1	3
XP_024553424.1	6
XP_024553425.1	3
XP_024553426.1	10
XP_024553427.1	10
XP_024553428.1	3
XP_024553429.1	4
XP_024553430.1	10
XP_024553431.1	3
XP_024553432.1	3
XP_024553433.1	3
XP_024553434.1	6
XP_024553435.1	6
XP_024553436.1	3
XP_024553437.1	3
XP_024553438.1	10
XP_024553439.1	4
XP_024553440.1	5
XP_024553441.1	10
XP_024553442.1	3
XP_024553443.1	3
XP_024553444.1	3
XP_024553445.1	3
XP_024553446.1	3
XP_024553447.1	6
XP_024553448.1	6
XP_024553449.1	3
XP_024553450.1	12
XP_024553451.1	10
XP_024553452.1	10
XP_024553453.1	3
XP_024553454.1	5
XP_024553455.1	3
XP_024553456.1	3
XP_024553457.1	6
XP_024553458.1	4
XP_024553459.1	4
XP_024553460.1	4
XP_024553461.1	3
XP_024553462.1	3
XP_024553463.1	6
XP_024553464.1	4
XP_024553465.1	3
XP_024553466.1	6
XP_024553467.1	10
XP_024553468.1	3
XP_024553469.1	4
XP_024553470.1	4
XP_024553471.1	12
XP_024553472.1	12
XP_024553473.1	6
XP_024553474.1	6
XP_024553475.1	4
XP_024553476.1	3
XP_024553477.1	3
XP_024553478.1	10
XP_024553479.1	10
XP_024553480.1	9
XP_024553481.1	10
XP_024553482.1	4
XP_024553483.1	3
XP_024553484.1	3
XP_024553485.1	3
XP_024553486.1	3
XP_024553487.1	3
XP_024553488.1	10
XP_024553489.1	4
XP_024553490.1	4
XP_024553491.1	4
XP_024553492.1	10
XP_024553493.1	10
XP_024553494.1	10
XP_024553495.1	4
XP_024553496.1	4
XP_024553497.1	3
XP_024553498.1	4
XP_024553499.1	4
XP_024553500.1	3
XP_024553501.1	3
XP_024553502.1	3
XP_024553503.1	3
XP_024553504.1	9
XP_024553505.1	6
XP_024553506.1	3
XP_024553507.1	9
XP_024553508.1	3
XP_024553509.1	3
XP_024553510.1	3
XP_024553511.1	3
